# 2014 RORC Mainseries IRC Two - Entries: 86      Races Sailed: 13      Discard: 8 (None) - 86 boats - https://www.rorc.org/raceresults/2014/twoos.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
,,MLT4041,Geisha LLYC,IMX 40,David Pizzuto,,,,1.083,,
,,GBR4778R,EH01,First 47.7,Global Yacht Racing,,,,1.099,,
,,GER6524,Dessert D'Alcyone,Figaro II,Werner Landwehr,,,,1.084,,
,,FRA35402,Black Jack,J/133,Eric Gicquel,,,,1.092,,
,,ITA15363,Pazzidea,X-37,Guido Longhi,,,,1.077,,
,,NED3888,Ace,Bashford & Howison 36,Ard Moerman,,,,1.055,,
,,CZE517,Cassiopeia Hebe IV,Dufour 500 Grand Large,Zdenek Jakoubek,,,,1.080,,
,,GBR664,Bow Waves Racing,Swan 57,Finbarr O'Regan,,,,1.095,,
,,SBH030,AronnaX,X 482,Alain Charlot,,,,1.099,,
,,GBR2472R,Atame,Fast 42,Beppe Bisotto,,,,1.097,,
,,NED7244,Junique,J/122,Chris Revelman & Pascal Bakker,,,,1.086,,
,,USA28920,Sunset Child,J/120,Performance Yacht Racing,,,,1.082,,
,,21,Artemis 21,Figaro II,Artemis Offshore Academy,,,,1.079,,
,,GBR3438L,Jameerah,J/120,Richard Fawcett,,,,1.078,,
,,GBR5400,Swan Valhalla,Swan 55 Yawl,Sam van Holthe/Nick Fothergill,,,,1.055,,
,,FRA35950,Nutmeg. Sparkling Charter,J/122,François Lognoné,,,,1.077,,
,,GBR9793T,Cheeki Rafiki,First 40.7,Stormforce Coaching,,,,1.051,,
,,GBR714R,Kratos,First 40,Robert Martin,,,,1.078,,
,,NED7345,Stortemelk,X 43,Frans De Vries Lentsch,,,,1.077,,
,,GBR719R,Dido,Spirit 46,Tom Hill,,,,1.072,,
,,NED904,Windsprint,Elan 400,Reijer Blankevoort,,,,1.061,,
,,GBR133L,Jump,J133,Ian Dewhirst,,,,1.100,,
,,37,Artemis 37,Figaro II,Artemis Offshore Academy,,,,1.085,,
,,NED1106,Havoc,Prima 38,Frans van der Heijden,,,,1.074,,
,,GBR9481R,Lancelot,First 40.7,Andy Byham/Sailing Logic,,,,1.056,,
,,GBR3213L,Dusty P,First 40,Richard Patrick,,,,1.079,,
,,GBR6525N,Revive,Prima 38,Paul A Farrands,,,,1.075,,
,,FRA38639,Spineck,Grand Soleil 39 R,Hugues Riché,,,,1.082,,
,,56,Redshift,Figaro II,Artemis Offshore Academy,,,,1.079,,
,,GBR8140C,Zephyr,First 40,Steve Cowie,,,,1.087,,
,,77,Artemis 77,Figaro II,Artemis Offshore Academy,,,,1.080,,
,,GBR8601R,Ino,Corby 36,James Neville,,,,1.082,,
,,GBR7360T,Quinta,First 40.7,Stan Davies,,,,1.052,,
,,GBR9885T,Profile Logic,First 40.7,Sailing Logic,,,,1.059,,
,,FRA34652,Capax Infiniti,Sharp 42,Herve Gillet,,,,1.081,,
,,BEL11111,Djinn,J/111,JUST 4 SAILING,,,,1.098,,
,,GBR1415R,Kokomo,Prima 38,Steve Trigwell,,,,1.074,,
,,GBR2311L,Zephyr,First 45,Marinos Pappas,,,,1.095,,
,,AUT80,No-Relax,IMX 38 Sd,Karsten Heinzle,,,,1.061,,
,,FRA28482,Lady Ruth Acr,First 40.7,Wouter Hazebroek,,,,1.052,,
,,FRA37250,Damacle,J/122,Roy Caramagno,,,,1.078,,
,,GBR3666L,Dawson Microsurgery,Contest 50 CS,Andrew Dawson,,,,1.065,,
,,GBR6511,El Stan,Prima 38,Andrew Williams,,,,1.075,,
,,ITA333,Aurora,Canard 41,Roberto Bruno,,,,1.089,,
,,ITA14741,Sciara,First 44.7,Filippo Massimo Lancellotti,,,,1.095,,
,,ITA16335,Prospettica,Comet 41 S,Giacomo Gonzi,,,,1.079,,
,,ITA16918,Il Cavaliere,Comet 50,Fabrizio Saveriano,,,,1.063,,
,,MLT142,Unica,Solaris,Jamie Samut,,,,1.095,,
,,MLT274,Ton Ton Kabestan,Dufour 44 Race,Yuri Fadeev,,,,1.086,,
,,MLT445,Sigiriya,445 Grand Large,Ian D'Arcy,,,,1.059,,
,,MLT523,Manana,Oceanis 523S,Peter Ellul Vincenti,,,,1.086,,
,,MLT645,Liquigas Xplane,XC 45,Sean Borg,,,,1.070,,
,,MLT1962,Du 4,Dufour 45,Cathal Drohan,,,,1.078,,
,,RQ145,Infrared,First 45,Richard Harrison,,,,1.097,,
,,RUS030,Gagarin,First 47.7,Alexey Moskvin,,,,1.085,,
,,RUS14001,Jukebox Trysail,IMX 40,Mikhail Voronov,,,,1.077,,
,,TUR2028,Keyif 60,Grand Soleil 45,Elif Gumruk,,,,1.060,,
,,NED8489,Westwind,Varianta 44,Zeezeilers van Marken,,,,1.070,,
,,GBR2093L,Wolverine,Elan 450,Kevin Mulligan,,,,1.073,,
,,GBR1513L,Il Corvo,Grand Soleil 43,Astrid De Vin,,,,1.092,,
,,GBR3248L,Zenara,Robert Clark 72,Susan Robins,,,,1.060,,
,,GBR5046R,Ballytrim,Swan 46,Andrew Allner,,,,1.068,,
